4,The Twist,,,,,,,,,,
4, 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x14,,,,,,
4, 1_1 ,,,,,,,,,,
4, 1_maj(11) ,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4, (3/4) 6_min , (3/4) 4_maj , (3/4) 8_maj , (3/4) 0:5 ,,,,,,,
4, 0:maj , 0:maj ,,,,,,,,,
4, 1_5(b7) , 1_5(b7) , 1_5(b7) , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_maj , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_maj , 1_maj . . 2_maj , 1_maj , 1_maj . . 2_maj ,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) 11_1 1_1 2_1 , 1_5(b7) . . 2_5 , 1_5(b7) 11_1 1_5 8_5 ,,,,,,,
4, 1_5(b7) , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_maj , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_maj , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5 , 1_5 ,,,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_maj , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5 , 1_5 ,,,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_maj , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5 ,,,,,,,,,,
4, 1_5(b7) , 1_5(b7) 4_5 , 1_5(b7) , 1_5(b7) 4_5 ,,,,,,,
4, 4_5 , 4_5 5_5 2_5 . , 4_5 , 4_5 5_5 2_5 . ,,,,,,,
4, 4_7 , 2_5 , 4_7 , 2_maj , 4_5 11_5 ,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_maj ,,,,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 ,,,,,,,
4, 1_5(b7) . . 2_5 ,,,,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 , 1_5(b7) . . 2_5 ,,,,,,,
4, 4_5 , 1_5(b7) . . 2_5 , 4_5 , (2/4) 1_5(b7) ,,,,,,,
4, 2_5 1_5(b7) , 2_5 1_5(b7) , 2_maj 1_5(b7) , 4_5 ,,,,,,,
4, 1_5(b7) . . 2_5 , 1_5(b7) ,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,One Night,,,,,,,,,,
4, 1_1 6_1 , 1_1 ,,,,,,,,,
4, 1_7 , 1_7 , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_7 , 1_7 , 1_7 ,,,,,,,
4, 1_7 , 1_7 , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_7 , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 3_7 , 3_7 , 8_7 , N ,,,,,,,
4, 1_maj , 1_maj , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_7 , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 3_7 , 3_7 , 8_7 , N ,,,,,,,
4, 1_maj , 1_maj , 8_7 , 8_7 ,,,,,,,
4, 8_7 , 8_7 , 1_maj 6_maj , 1_maj 8_7 1_maj . ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Play That Funky Music,,,,,,,,,,
4, 1_1 , 1_1 , 1_1 , 1_1 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 4_9 , 4_9 , 4_9 , 4_9 ,,,,,,,
4, 4_9 , 7_9 , 8_7(#9) , 8_7(#9) ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,
4, 4_9 , 4_9 , 4_9 , 4_9 ,,,,,,,
4, 4_9 , 7_9 , 8_7(#9) , 8_7(#9) ,,,,,,,
4, 1_9 , 1_9 , 1_9 , 1_9 ,,,,,,,
4, 4_9 , 4_9 , 4_9 , 4_9 ,,,,,,,
4, 4_9 , 4_9 , 4_9 , 4_9 ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Put Your Hand In The Hand,,,,,,,,,,
4, N , N ,,,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 8_maj ,,,,,,,,,
4, 3_min7 8_maj , 1_maj ,,,,,,,,,
4, 1_7 , 6_maj 7_dim ,,,,,,,,,
4, 1_maj 10_min 3_min7 6_maj , 1_maj 6_maj 1_maj 8_maj ,,,,,,,,,
4, 1_maj , 8_maj ,,,,,,,,,
4, 3_min7 8_maj , 1_maj ,,,,,,,,,
4, 6_maj 4_maj , 11_maj , 6_maj 11_maj , 4_maj ,,,,,,,
4, 4_maj 6_maj , 11_maj , 4_maj 6_maj , 11_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 1_maj , 6_maj ,,,,,,,
4, 6_maj 4_maj , 11_maj , 6_maj 11_maj , 4_maj ,,,,,,,
4, 4_maj 6_maj , 11_maj , 4_maj 6_maj , 11_maj ,,,,,,,
4, N , N , N , 6_maj ,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 1_maj , 6_maj ,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 6_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 6_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 6_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 6_maj , 1_maj ,,,,,,,
4, 8_maj 6_maj , 1_maj , 8_maj 6_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Redneck Friend,,,,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,
4, 8_maj , 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,
4, 8_maj , 8_maj , 6_maj , 6_maj , 1_maj 1_maj/b7 , 6_maj/3 0:7 , 8_7 , 1_7 ,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Riders On The Storm,,,,,,,,,,
4, 1_min , 1_min , 1_min , 1_min , x2,,,,,,
4, 1_min , 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min . . 11_maj/9 ,,,,,,
4, 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min ,,,,,,,
4, 6_min 8_min/b7 , 0:maj/13 11_maj/5 ,,,,,,,,,
4, 1_min . . 11_maj/9 , 1_min . . 11_maj/9 ,,,,,,,,,
4, 4_maj7/5 11_maj . . , 11_maj 0:maj . . ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 6_min 8_min/b7 , 0:maj/13 11_maj/5 ,,,,,,,,,
4, 1_min 11_maj/9 , 1_min 11_maj/9 ,,,,,,,,,
4, 4_maj7/5 11_maj . . , 11_maj 0:maj . . , 1_min 11_maj/9 , 1_min 11_maj/9 ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 6_min 8_min/b7 , 0:maj/13 11_maj/5 ,,,,,,,,,
4, 1_min . . 11_maj/9 , 1_min . . 11_maj/9 ,,,,,,,,,
4, 4_maj7/5 11_maj . . , 11_maj 0:maj . . ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 6_min 8_min/b7 , 0:maj/13 11_maj/5 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 4_maj7/5 11_maj . . , 11_maj 0:maj . . ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min , 1_min , 1_min , 1_min , x12,,,,,,
4, 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min . . 11_maj/9 , 1_min ,,,,,,,
4, * , * ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 , x4,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 , x2,,,,,,,,
4, 6_min 8_min/b7 , 0:maj/13 11_maj/5 ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 4_maj7/5 11_maj . . , 11_maj 0:maj . . ,,,,,,,,,
4, 1_min 3_min/b7 , 4_maj/13 3_min/b7 ,,,,,,,,,
4, 1_min , 1_min , 1_min , 1_min , x2,,,,,,
4, 1_min , 1_min , 1_min , 1_min , x2,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min ,", fadeout",,,,,,
4, 1_min , 1_min , 1_min , 1_min ,,,,,,,
4, 1_min , 1_min , 1_min , 1_min , x2,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Rock 'n' Roll Fantasy ,,,,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 0:maj 11_maj ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 0:maj 11_maj ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 1_7(#9) , 1_7(#9) ,,,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 0:maj 11_maj ,,,,,,,
4, 1_7(#9) , 0:maj 11_maj , 1_7(#9) , 1_7(#9) ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 0:maj 6_maj , 4_maj 11_maj , 6_maj , 6_maj ,,,,,,,
4, 6_maj , 6_maj , 6_maj , 6_maj ,,,,,,,
4, 6_maj , 6_maj , 6_maj , 6_maj ,,,,,,,
4, 6_maj ,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4, 1_maj , 1_maj , 6_maj , N 1_min/b3 1_maj . ,,,,,,,
4,Rock And Roll Never Forgets, 1_maj , 6_maj , N 1_min/b3 1_maj . ,,,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 8_7 , 8_7 ,,,,,,,
4, 3_7 , 3_7 , 3_maj , 8_maj , 1_maj , 1_maj ,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 8_7 , 8_7 ,,,,,,,
4, 3_7 , 3_7 , 3_maj , 8_maj , 1_maj , 1_maj ,,,,,
4, 6_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 8_7 , 8_7 , 8_7 , 8_7 ,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 3_7 , 3_7 , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 6_maj , 1_maj , 8_7 , 8_7 ,,,,,,,
4, 3_7 , 3_7 , 3_maj , 8_maj , 1_maj , 1_maj ,,,,,
4, 3_maj , 8_maj , 1_maj , 1_maj ,,,,,,,
4, 3_maj , 8_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , N 1_min/b3 1_maj . ,,,,,,,
4, 1_maj , 1_maj , 6_maj , N 1_min/b3 1_maj . ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,
4, 0:maj ,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Rocky Mountain High, 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 6_maj 8_maj , (2/4) 1_maj , 6_maj , 6_maj . . 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 6_maj 8_maj , (2/4) 1_maj , 6_maj , 6_maj . . 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 6_maj 8_maj , (2/4) 1_maj , 6_maj , 6_maj . . 8_sus4(b7) ,,,,,,,
4, 1_maj ,,,,,,,,,,
4, 6_maj 8_maj , 1_maj , 6_maj 8_maj , 1_maj ,,,,,,,
4, 6_maj 8_maj , (2/4) 1_maj , 6_maj , 6_maj . . 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4, 1_maj , 3_min7 . 6_maj 8_sus4(b7) , 1_maj , 3_min7 . 6_maj 8_sus4(b7) ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Ruby Baby, 1_maj ,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 8_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 8_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 8_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 8_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 8_7 , 6_7 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Smoking Gun, 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Smoking Gun, 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 1_min7 , 1_min9 1_min7 , 1_min7 , 1_min9 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 6_min7 , 6_min7 , 7_1 6_1 ,,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
4, 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,
